BE_price,DE_price,DK_price,GB_price,NL_price,NO_price,BE_a,BE_b,DE_a,DE_b,DK_a,DK_b,GB_a,GB_b,NL_a,NL_b,NO_a,NO_b,BE_PGLmin,BE_PGLmax,DE_PGLmin,DE_PGLmax,DK_PGLmin,DK_PGLmax,GB_PGLmin,GB_PGLmax,NL_PGLmin,NL_PGLmax,NO_PGLmin,NO_PGLmax
BE,DE,DK,GB,NL,NO,BE,BE,DE,DE,DK,DK,GB,GB,NL,NL,NO,NO,BE,BE,DE,DE,DK,DK,GB,GB,NL,NL,NO,NO
price,price,price,price,price,price,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max
81.28648649,88.13633796,57.54,90.80536251,88.23457565,59.15049177,0.212359185,46.09563648,0.020597657,71.31834866,0.013875778,-18.2053481,0.012421796,69.91074297,0.063033082,84.35735728,0.003017733,57.77171591,-108.532241,338.9395395,-1731.224786,2425.286386,0,2166.114214,-1724.378468,3668.383283,-669.1514567,631.8226226,-9572.038996,6070.781682
78.42825473,75.98196518,57.28,83.90602557,75.96796702,58.82523049,0.128136268,48.27755692,0.030991682,42.04204594,0.013890052,-20.42917275,0.011631586,77.34795492,0.055711407,78.97711106,0.002976426,57.02370255,-188.3836547,502.8627628,-678.2795129,2075.004104,0,2358.664765,-2350.181649,2813.161962,-708.8055688,641.0279279,-9579.223967,6291.734034
74.67592926,72.42749179,56.52,70.28203223,72.34798659,57.20404642,0.098902066,52.5252626,0.032490098,44.42815838,0.015664843,-20.03647981,0.011984047,61.81647073,0.053843805,70.19088969,0.003047434,55.2979972,-265.5417866,601.0374374,-683.7184422,1900.104705,0,2076.677077,-1770.681702,3003.299299,-651.8009796,701.8209209,-9072.878559,6591.283784
57.20395148,57.82522714,53.67,50.09216326,56.79336577,55.49047486,0.039472221,61.19702567,0.042117669,36.65883724,0.016246106,-16.27977388,0.012912515,39.46384955,0.057086614,35.27549203,0.002983723,50.91422354,-775.1910599,574.6963964,-435.1954668,1083.874675,0,1940.863964,-925.311573,2846.518018,-308.9646553,891.503003,-8531.995688,7643.675676
10.62138378,14.95710299,15.17,32.94352989,15.07282407,52.89263383,0.200337457,18.86832463,0.015731638,19.00254267,0.008233781,-12.95047969,0.00775587,27.69481279,0.089821402,1.00E-05,0.002993088,44.11638634,-47.09135504,122.0531532,-603.9594437,1118.469369,0,2719.123023,-1048.385613,3908.216216,-5.57E-05,612.1074074,-7369.710871,8770.640841
7.472249172,11.07739269,11.47,25.19206342,11.1606619,48.49872891,0.053034713,30.22516971,0.013870862,14.21527565,0.01016764,-12.10658369,0.00902217,18.11540395,0.033867173,19.84204484,0.00279054,40.42814672,-284.9564747,326.2318318,-512.4150053,1350.432432,0,2128.570971,-472.1585102,3511.712112,-292.9391957,700.3512513,-7243.785561,9846.471872
8.047567035,9.038968,10,19.97193819,10.22969361,44.26070492,0.050608771,25.068946,0.014121836,8.25609663,0.015097526,-21.38315911,0.009516955,13.80837019,0.030258071,17.19655362,0.002825959,37.28137741,-247.6739259,319.67998,-292.3166871,1560.71992,0,1985.065666,-292.5156725,3155.404505,-284.1647377,761.3425425,-6596.234661,10241.94394
5.724984985,5.720283617,5.73,14.67595636,5.938280161,42.26534309,0.058645811,17.60373219,0.012960038,2.023192414,0.015151852,-16.57684715,0.006071339,13.30688395,0.032756069,11.19686013,0.002869791,34.25611162,-150.0851629,347.2500501,-78.05503402,1726.076677,0,1807.574875,-1095.877247,3584.274975,-170.9127571,648.3106106,-5968.398329,10713.24104
10.94311311,10.1,9.73,13.33347484,9.990979597,43.74359678,0.051261852,19.57622095,0.01362889,10.12056768,0.01613357,-11.26427491,0.005764216,7.701648589,0.036668395,10.37696032,0.002843597,36.54496567,-190.9433642,415.9543544,-371.2909738,1418.784384,0,1613.377778,-668.0568651,4409.485586,-141.4973347,593.0950951,-6425.834193,10331.65776
25.61918919,20.7640218,23.6,27.41244188,23.7899984,47.4783449,0.203582646,1.00E-05,0.02921619,6.952086552,0.018372293,1.772401018,0.00816533,10.69586583,0.057907864,1.00E-05,0.003042026,39.90214584,-2.46E-05,265.327027,-118.9766111,1294.08979,-48.2357052,1374.925526,-61.19540893,4468.628829,-8.63E-05,800.7321321,-6558.482051,8947.836637
61.40218018,61.59092092,61.58,48.34571394,64,52.10067962,0.181015383,30.37097755,0.025480035,49.30799964,0.020478741,14.87472661,0.00945091,29.70937459,0.042261974,63.14934941,0.002947273,46.95098248,-83.89059826,353.0108108,-967.5810814,1695.391992,-363.1748312,1056.654755,-728.5047049,4198.695295,-747.1178394,705.6435435,-7965.156686,8236.718418
91.65110758,90.19559957,61.3,73.27623223,91.1854355,55.95888102,0.125609084,61.82226145,0.021247799,99.18239406,0.023773607,27.78133494,0.010322251,57.27841305,0.040989121,88.19529152,0.003116843,53.81356203,-246.0899303,519.3072072,-2333.945131,1757.864464,-584.2894379,782.7387387,-1769.544541,3690.794194,-1075.8378,886.8264264,-8632.703352,6274.254955
95.23334334,94.56281513,63,92.47138013,96.26099561,58.0490693,0.080363289,73.83482908,0.021155969,105.7513205,0.024293973,35.01911452,0.01081946,69.89102679,0.059358265,85.25017262,0.003133721,56.40223658,-459.3815783,704.9498498,-2499.325852,1689.536336,-720.7366724,750.6922923,-1965.326694,4224.332432,-718.0985885,762.1252252,-8999.243484,5644.757357
88.713746,89.66726022,62.52,87.49196638,89.64917996,58.03460855,0.101133332,66.92754617,0.021892566,90.0604861,0.024950068,37.01349361,0.010845952,66.02591738,0.05016923,81.25108163,0.003099183,56.38306441,-330.8876749,625.454955,-2056.873692,1766.449049,-741.7513574,707.9048048,-1818.36914,4294.616216,-809.7700685,864.0107107,-9096.439999,5673.177377
82.34223299,82.97818378,62.37,81.7724011,82.37528769,58.03556032,0.090719394,55.21417042,0.023969963,69.55873988,0.02529289,40.14221607,0.012012982,61.15465586,0.047843904,73.82166715,0.003077443,56.45040126,-304.3129368,706.5419419,-1450.956346,2063.027027,-793.547437,1066.577578,-1470.718814,3977.580681,-771.4845673,926.5285285,-9171.640427,5689.371171
73.34970323,71.19208819,61.27,76.31255783,74.80225905,58.02861856,0.108716531,47.3769199,0.029266556,36.98702353,0.023745484,29.10786725,0.01009213,55.88316496,0.050833061,60.08965254,0.003043963,56.51892756,-217.8919777,554.4024024,-631.8991468,2161.772673,-612.9137492,1001.363964,-1626.143932,4450.141441,-591.0489292,946.4351351,-9283.773745,5698.790791
61.21179074,63.25164262,59.76,72.77915601,59.99579151,58.00874928,0.080520301,48.43019809,0.029444522,36.98730026,0.019133063,14.49461682,0.008999088,57.94454423,0.052754323,44.96230553,0.003012451,56.54019973,-300.7328431,677.4317317,-628.0845765,1929.865365,-378.784537,1063.189489,-2174.479652,4274.297698,-426.1480669,934.973974,-9384.418158,5710.127928
61.44996971,60.80185424,57.12,71.29058559,62.71991441,57.71526054,0.082885033,42.68713899,0.027289234,39.63480027,0.019329982,11.64354634,0.00861188,58.17393253,0.051674605,52.62564781,0.003050277,56.12315175,-257.5081257,688.2277277,-726.1984757,1789.74955,-301.1784062,1123.619419,-2156.984496,4392.029429,-509.2022262,851.8171171,-9199.681168,5755.481381
65.47635135,64.52338431,58.41,71.38537034,64.89522412,56.95032139,0.080759741,48.02238184,0.028638484,44.94531289,0.022661996,11.07770884,0.009321958,55.17786967,0.054767082,51.40695531,0.003036122,55.79382842,-297.3163438,682.7063063,-784.7013286,1734.511211,-244.4115876,1030.956757,-1799.620703,4212.646146,-469.3234826,888.3009009,-9188.337692,5813.916316
66.31375375,66.90940862,57.89,78.82904655,69,56.63591433,0.111659128,49.24246819,0.031354399,38.40147342,0.021731331,8.653296044,0.009980027,60.2485582,0.070102326,46.80641355,0.002928322,54.8496524,-220.5035498,535.7165165,-612.3777627,1810.152553,-199.0972399,938.7476476,-1834.394581,3994.576276,-333.8435129,802.4399399,-9365.372456,6337.564765
82.16092789,81.92214234,60.64,79.86902277,83.12046346,56.79484619,0.078897633,57.79319949,0.022521977,70.29705939,0.021830939,11.80647822,0.010227252,64.34177624,0.06565925,68.58126429,0.002914039,55.09573872,-366.2543304,759.7178178,-1560.632519,2128.857658,-270.4070178,992.9891892,-1941.591844,3942.409109,-522.2513529,720.0724725,-9453.500574,6290.627528
91.17618528,88.23586271,60.32,91.63699781,110.537141,55.98925894,0.088248068,66.37608452,0.025441112,76.50850137,0.023312149,12.01332246,0.012051447,66.97135736,0.059411099,108.5174337,0.00290104,54.23326883,-376.0767007,734.1802803,-1503.639097,1901.914114,-257.66227,965.522022,-1607.992161,4009.181081,-913.2757643,616.5288288,-9347.211488,6475.32973
96.42389758,89.19812763,60.86,102.2421486,109.0125386,55.75072322,0.085825171,76.0825005,0.023605852,85.20360899,0.019174073,6.933701784,0.012165825,94.093476,0.073717682,105.5105284,0.002823945,53.55913221,-443.2411821,688.6432432,-1804.7137,1899.084985,-180.8093091,853.0918919,-2635.830573,3194.648348,-715.6392167,598.1957958,-9483.033878,6843.005405
88.67556266,88.3871965,59.82,97.73659624,91.2419944,55.06029453,0.066466658,69.8198766,0.021446179,84.76646052,0.018343375,-11.44959827,0.010292454,86.40175301,0.064332416,89.46755533,0.00287328,52.27561242,-525.2248172,830.4023023,-1976.260212,1882.656456,0,1342.990691,-2836.951075,3730.597297,-695.3536094,705.5481481,-9096.853147,7039.135035
67.53438438,69.84225946,57.69,89.44302138,70.46905405,54.92573577,0.119243662,45.38425427,0.025636836,47.35648152,0.017544661,-20.78196203,0.01237093,70.46632793,0.058772487,67.19815726,0.002851446,51.46537036,-190.3004885,547.6312312,-923.6023026,1863.061261,0,1582.655355,-1738.680752,3731.635135,-571.6803958,685.8891892,-9024.433631,7263.870571
53.02954493,53.09387917,53.13,79.67777575,54,54.06834179,0.21658969,8.845787939,0.021233094,33.07959091,0.020197135,-32.57042027,0.013552422,66.70895119,0.081755451,23.70461596,0.002754362,49.97678579,-20.42061175,357.0887888,-778.9630402,1971.808108,0,1836.402703,-1563.901368,3155.189189,-144.972694,740.5227227,-9072.298011,7815.143644
41.14339168,46.24845766,45.53,80.10797237,47.13765874,54.02724543,0.217928726,26.63429832,0.022478659,38.05810441,0.012412901,-13.40693482,0.011345206,73.81266595,0.089515565,6.951591069,0.002809059,49.02219383,-61.10781908,288.0752753,-846.538586,1637.98018,0,1862.074875,-2321.970795,3074.953453,-38.82895153,753.1237237,-8725.732324,7979.325526
18.93797382,20.34066827,20.63,67.71022523,31.38557738,53.62067094,0.542679267,1.00E-05,0.019050226,13.6082757,0.009749793,-12.52523462,0.010319439,63.78636691,0.082460795,1.00E-05,0.002744752,48.27115645,-9.21E-06,96.51811812,-357.1683533,1191.861361,0,2151.999099,-2202.798576,3110.784985,-6.06E-05,686.2429429,-8793.354819,8334.46987
46.55671672,44.28601486,45.72,95.33470687,47.28778779,50.90783894,0.193790366,57.09188716,0.026864219,36.58992321,0.071170024,61.19907395,0.010678949,78.95713434,0.10320703,7.733591893,0.002896521,42.3430575,-147.3032131,100.2421421,-681.0159493,1485.775576,-429.9497914,551.7576577,-2677.464723,3645.291592,-37.46640075,659.263964,-7309.29579,9137.314414
29.48330603,31.97333804,32.06,92.32309084,28.51341862,49.76982241,0.547580206,6.206139684,0.023869266,33.25534135,0.072668835,44.27729546,0.010756049,82.91338759,0.102651877,1.00E-05,0.00286404,41.19413382,-5.666877305,95.7996997,-696.6142434,1182.626627,-304.6511992,555.4671672,-2898.918431,3156.354054,-4.87E-05,592.7252252,-7191.612865,9490.142843
30.36104286,30.04544299,30,92.35098472,28.70113313,48.87210591,0.529404698,15.96861486,0.021087669,30.64074517,0.067156257,40.82075395,0.01363271,81.37923927,0.094893314,1.00E-05,0.0028564,40.52186973,-15.0816709,80.78038038,-726.5085859,1322.797497,-303.9236832,648.3891892,-2282.175334,2555.718719,-5.27E-05,552.9051051,-7093.171427,9624.85015
22.47166667,22.09745728,22.01,86.72522523,23.65154684,48.56982741,0.53642996,1.00E-05,0.024798719,25.64878085,0.102541974,23.55827043,0.014107238,78.6181812,0.089607934,1.00E-05,0.002843629,40.16506736,-9.32E-06,86.33333333,-517.139229,967.2123123,-114.8713522,328.2399399,-2179.147178,2416.633333,-5.58E-05,537.0299299,-7062.290362,9728.276176
10.62924925,18.96184865,19.19,80.02425316,18.27832833,48.53529816,0.193513446,6.064863172,0.002827019,1.00E-05,0.100304143,5.484042367,0.014417794,74.50636474,0.088196609,1.00E-05,0.002819055,39.82649379,-15.67039215,127.603003,-0.001768647,1021.775676,-27.33706806,350.8116116,-2064.274401,2360.082583,-5.67E-05,528.542042,-7063.802194,9854.858258
12.38992639,15.25074273,15.4,77.99655255,13.77276394,48.76713172,0.154570704,10.2676726,0.005526268,1.00E-05,0.062853481,10.45108979,0.01259125,68.55634356,0.048745806,22.5500859,0.003024869,41.27672654,-33.21351438,121.9208208,-0.00090477,1032.325125,-83.13851217,403.3361361,-2059.794702,2833.057457,-231.3028315,466.9205205,-6822.894899,8541.718919
10.43973874,16.69594595,16.13,78.33760684,15.14898924,49.45176136,0.230512451,2.686975785,0.022351768,6.706352715,0.054468616,10.93690836,0.014913944,62.6956352,0.077313037,1.00E-05,0.002996393,42.1109605,-5.828266051,118.5261261,-150.0183949,1189.499099,-100.3964224,442.2577578,-1445.564012,3039.966667,-6.47E-05,626.8287287,-7026.942143,8441.264865
25.3625,27.20760277,25.08,86.27568723,24.97649425,50.93517267,0.503942429,5.046047495,0.022466442,11.08426235,0.064506157,5.646310997,0.011927622,62.28791499,0.085920714,2.404495571,0.002990389,46.14883597,-5.006571391,114.5135135,-246.6848634,2075.638338,-43.76567493,416.3164164,-1620.714743,4168.401902,-13.99252555,707.0296296,-7716.192771,8069.890991
26.5827,29.95291362,25.85,89.91458838,24.98456564,52.78611299,0.443284636,14.7144238,0.022556829,12.55649409,0.050799526,23.16403385,0.015760936,65.70056959,0.085476645,2.236045574,0.002970251,48.00639459,-16.59703789,117.7528529,-278.3302141,2049.311712,-227.9945865,425.209009,-1288.917463,3388.065666,-13.07986277,720.4405405,-8081.201654,7822.221922
20.01959982,19.9563964,20,91.17189366,20,54.92378637,0.268954092,1.00E-05,0.02407606,0.392721864,0.062231804,38.96266657,0.014881879,64.22407364,0.084854783,1.44971334,0.002996611,50.88944534,-1.86E-05,138.7252252,-8.155858226,1768.503604,-313.0446497,322.9558559,-1289.621502,3715.37988,-8.54231953,706.7885886,-8491.166411,7211.516817
9.695441244,13.91369119,13.95,95.70415415,12.87122417,55.30310806,0.2074019,6.864137537,0.014880014,18.95926727,0.056548699,41.44716599,0.015000272,70.95386957,0.027024184,33.24324836,0.002975046,52.49084994,-16.54791383,121.7518519,-637.0715535,1595.204705,-366.4732056,677.6323323,-1495.127842,3480.981081,-615.0647946,619.5675676,-8821.855181,6892.057357
9.682764164,14.96559697,15.2,95.56527735,16.95454204,55.65752833,0.179760051,9.165915946,0.014487907,20.06542198,0.059777706,36.9176854,0.015263555,71.74539387,0.084063217,1.00E-05,0.002988077,52.87412525,-25.49486356,145.6075075,-692.4886383,1314.843744,-308.7914197,464.2367367,-1501.063066,3403.149349,-5.95E-05,595.3039039,-8847.517191,6793.735836
16.59794795,19.98959359,20,93.64031208,20,55.28409409,0.26940681,1.00E-05,0.020098144,10.59593963,0.047609828,47.28123073,0.013622249,77.92280493,0.096359309,1.00E-05,0.002980596,52.52019676,-1.86E-05,139.9084084,-263.6049286,1335.625125,-496.5490605,812.7457457,-1875.906694,3286.130931,-5.19E-05,522.365966,-8810.35148,6856.663063
23.65864999,20.94835015,21.14,88.24226499,24.65405994,55.68026306,0.362503865,1.00E-05,0.022529423,12.79508294,0.04653271,50.73154736,0.014054629,72.68340702,0.110982016,1.00E-05,0.002984352,52.93030708,-1.38E-05,136.8500501,-283.9638401,1320.624925,-545.1170516,750.3838839,-1724.32893,3248.765766,-4.51E-05,541.9601602,-8867.973195,6793.368468
32.86522523,29.95928861,30.79,84.35055703,30,55.90725105,0.360581326,11.69135048,0.025903626,23.76864204,0.046750345,61.94638036,0.014161747,68.93378542,0.103535343,0.045103078,0.002991356,53.12743021,-16.21180804,134.2714715,-458.7898629,1631.913013,-662.523243,679.3022022,-1644.022882,3176.891491,-0.217814887,655.5754755,-8880.158398,6739.792392
37.80932933,39.86543123,42.69,84.57103421,44.1,55.98030685,0.382065066,28.12937278,0.020257748,46.86862154,0.053568941,55.59790318,0.01574413,69.37821889,0.095299482,6.885883565,0.003011377,53.17076139,-36.81228053,106.8533534,-1156.8073,1481.384384,-518.9378597,523.817017,-1448.407975,2902.022823,-36.12760227,736.6858859,-8828.313657,6677.74034
33.54774174,39.8849978,40,86.97481143,40.75045045,56.09796469,0.494410032,7.367267499,0.02344574,24.56095396,0.045946133,61.24295805,0.016152492,66.00703705,0.117016203,4.478848086,0.003070484,53.24858014,-7.450564331,126.575976,-523.7828697,1858.302202,-666.4647714,509.4417417,-1204.455842,3287.121021,-19.13772611,622.2468468,-8671.040158,6605.68048
36.2957958,48.08542959,48.76,101.1758518,59.06121966,56.38976811,0.561076397,13.88575951,0.018276508,42.30011138,0.051239396,77.86582581,0.017550517,74.78627801,0.130878911,22.4741119,0.003115741,53.39064222,-12.37421462,107.3408408,-1157.226298,1785.533033,-759.8238064,442.4333333,-1225.306196,3330.461662,-85.85841572,541.6247247,-8567.88838,6481.554655
50.21224558,39.87357178,40,121.1182599,58.48207583,56.21901668,0.39653232,12.40808391,0.01694352,33.70306595,0.049988283,54.09526553,0.017441945,96.21482428,0.144255483,15.62255729,0.003058846,53.61350325,-15.64574094,188.8784785,-994.5709613,1973.433934,-541.0794519,436.6707708,-1788.140765,2922.665766,-54.14892025,495.3573574,-8763.681344,6542.323824
36.56156156,29.0383481,29.61,118.3370597,54.13245746,55.45401895,0.419353716,10.37362706,0.020768673,11.95547602,0.058681945,19.64544058,0.017925808,91.71120509,0.109069416,11.02956919,0.003083658,52.18517101,-12.36858845,166.7126126,-287.824745,2295.997598,-167.3891397,346.6715716,-1648.105438,3017.430931,-50.56215388,676.3315315,-8461.569183,6815.836637
30.15693209,12.84676663,12.82,107.6725639,50,54.98122485,0.417712108,6.403178915,0.011627871,20.36490415,0.034829306,11.51509663,0.014578636,88.18305554,0.104048415,11.0554778,0.003030275,51.13527378,-7.664583803,150.4021021,-875.6935878,1511.506406,-165.3075808,452.4279279,-2016.632295,3079.907708,-53.12660361,670.7312312,-8437.39822,7075.492993
14.82019592,10.1,10.4,97.81997496,31.2,54.61267292,0.162690147,17.14325917,0.009473753,14.11299398,0.035151406,7.192064581,0.016054538,77.69513783,0.097028609,3.518640014,0.003031729,49.89438307,-52.68683902,144.6079079,-744.8470516,1494.485586,-102.3012363,395.6690691,-1557.516849,2976.964064,-18.13197185,662.2950951,-8228.701027,7336.738539
12.21867553,11.77666892,11.73,93.26433433,11.22222222,53.97508272,0.143271309,13.05131396,0.011036247,18.81958503,0.045725205,9.610779624,0.016258079,68.80615221,0.034523082,32.02055792,0.003059079,48.73583698,-45.54754909,177.1755756,-852.6261251,1341.484084,-105.0927997,365.4654655,-1247.215505,3233.728328,-463.755784,492.6111111,-7965.769596,7518.516617
5.933798382,7.060757314,7.05,93.46435832,7.088764479,53.22353549,0.144452363,6.134175947,0.010260137,9.522573533,0.049913302,7.613535707,0.015752979,73.85038371,0.04172899,24.21995558,0.003010863,48.05287609,-21.23252199,190.8069069,-464.0568412,1467.69019,-76.26760204,392.0528529,-1493.834633,2892.603303,-290.2053893,474.0882883,-7979.917401,7707.157858
8.802687303,6.388702345,8.71,103.1847845,6.89908375,57.6841696,0.253642863,5.536718214,0.010266801,7.459201797,0.059522393,12.62554474,0.013702703,108.5326742,0.091157224,7.405101911,0.003054057,53.09788657,-10.9143978,106.8778779,-363.2680616,2086.02973,-106.0570997,174.0346346,-3044.854468,1850.929329,-40.61719733,323.8187187,-8693.008443,7716.544144
5.008003297,6.569719952,6.59,108.2559699,6.372515849,56.84810734,0.270083444,0.30864997,0.011216765,6.894808328,0.061766308,12.97510903,0.015729339,114.6303185,0.097289832,-1.772272821,0.002954803,51.91655679,-0.571397427,103.7737738,-307.3438878,2190.176577,-105.0338724,145.254955,-2952.21612,1593.31982,0,357.2113113,-8785.11305,8130.997698
4.524506271,5.194984211,5.18,103.7896622,0.524539211,55.61552181,0.140138929,6.668341715,0.010681145,1.038288483,0.061460709,8.905744687,0.015442283,107.1959057,0.066198098,8.89312502,0.002934925,50.85180026,-23.79189624,153.2854855,-48.60380058,2370.541742,-72.45071552,174.2054054,-2762.729467,1719.413514,-67.17054786,319.5504505,-8663.219718,8350.992793
2.633675676,3.673557639,2.98,90.20774093,0.504550713,55.0795773,0.133120878,5.238687056,0.011183703,-1.54655574,0.066657576,11.14632989,0.014674742,85.09417271,0.072710028,-2.095035122,0.002989092,48.1670966,-19.67642918,169.5864865,0,2391.864865,-83.60887508,149.9372372,-2178.600756,2041.219219,0,337.5808809,-8057.145213,8429.331131
5.2098,3.624519213,4.24,83.57204738,5.10960961,55.05751099,0.113913092,13.295073,0.012148275,-2.153364513,0.07080914,18.58878601,0.013823544,71.95922129,0.070870186,0.305641708,0.003027565,47.55087131,-58.35621159,148.0216216,0,2412.466066,-131.2597922,92.13903904,-1860.041441,2358.378679,-2.15634899,412.1711712,-7852.989335,8453.762863
8.485044866,9.007529362,7.99,75.29982074,8.855297028,56.09110827,0.15605522,13.8577012,0.012184503,3.668983713,0.144194737,41.6715303,0.015289042,60.98257271,0.057307177,12.61437454,0.003288182,51.58891081,-44.39999252,123.2282282,-150.5594325,2296.51982,-144.4974039,134.6009009,-1370.116093,2489.578378,-110.059291,455.2064064,-7844.594796,7131.302703
7.691083629,6.88755199,16.49,74.0664308,14.90471207,57.09070732,0.446260872,6.359564032,0.0129923,6.137457533,0.075988037,77.8078034,0.014969689,60.3322105,0.043139169,26.29406336,0.00331895,52.76486578,-7.125388345,60.06456456,-236.1959596,1958.822222,-511.9740322,513.3432432,-1382.428487,2496.697598,-304.7585752,545.3543544,-7949.029931,6874.145846
15.36666667,10.94569324,44.42,78.19332136,54.87638086,58.11947259,0.576945959,1.00E-05,0.015206023,11.54601224,0.077177422,145.6700635,0.014148863,59.68192409,0.088646574,31.30390064,0.003215824,55.39128992,-8.67E-06,85.53333333,-379.6525969,1714.247147,-943.7349663,259.1211211,-1418.261026,2941.645946,-176.5657669,598.5348348,-8612.30122,6546.058859
25.25096525,15.45189857,48.64,63.7822951,60.2161379,59.64393263,0.366880179,1.00E-05,0.030427132,1.00E-05,0.072949713,191.4918392,0.019766371,47.2041365,0.122607555,21.64582261,0.003197831,57.17582392,-1.36E-05,158.2918919,-0.000164327,1467.803804,-1312.492067,210.9983984,-735.3246519,2308.056557,-88.27279286,572.8966967,-8939.781983,6182.484685
25.66841699,24.88852623,46.83,75.95855663,51.58231178,60.92231559,0.414804869,1.00E-05,0.04250168,5.804348324,0.076263613,239.9804522,0.019776579,51.29486715,0.11229387,11.35892298,0.003217008,59.40738287,-1.21E-05,155.4870871,-68.28375165,1293.011211,-1573.361415,147.0908909,-755.11931,2691.362062,-50.57677227,655.4429429,-9233.328433,5721.333333
20.6187988,47.14059263,47.47,84.8704191,43,62.24437228,0.325339713,1.00E-05,0.02772595,35.82554872,0.08291721,292.6696626,0.021888848,58.31238683,0.079810394,9.191202067,0.003153956,61.78755253,-1.54E-05,164.6504505,-646.0653056,1282.008408,-1764.830622,72.16726727,-813.7688634,2356.448148,-57.58148536,826.9765766,-9795.246435,5304.424625
26.00414414,46.54812909,48.46,84.39149149,42.84111757,63.30908743,0.276107799,1.00E-05,0.030896937,30.2614053,0.088749206,337.5342792,0.022213598,61.46815833,0.073713836,10.7604234,0.00320281,62.87425414,-1.81E-05,208.5996997,-489.7152961,1300.967668,-1901.618586,3.154554555,-850.6933557,2183.451051,-72.98781331,854.1594595,-9815.482988,5084.722523
23.94117647,44.42286286,44.28,83.78354135,40.21095248,63.87733885,0.351998355,1.00E-05,0.029546748,23.3573987,0.141677066,528.1293613,0.019979674,64.51298001,0.070561843,9.584914182,0.003542754,67.58538164,-1.42E-05,162.2333333,-395.261751,1537.813714,-1863.849161,0,-1039.21868,2180.053353,-67.91853624,869.383984,-9538.5372,4927.014214
14.27337043,28.95952641,45.23,84.6128623,27.20609735,64.03836528,0.206213573,21.83140412,0.036906863,1.00E-05,0.342031709,1252.321002,0.019857651,65.44712079,0.077890011,2.86742761,0.003582683,68.64756549,-52.93396502,135.5918919,-0.000135476,1727.314815,-1830.708921,0,-1072.270494,2158.654655,-18.40690207,782.8153153,-9580.468812,4788.516216
15.89251457,34.9571142,38.15,89.90033371,30,64.00455708,0.374902078,1.00E-05,0.040330166,8.969647666,0.576819172,2336.459733,0.017087451,76.28445289,0.09715598,1.6438693,0.003579251,67.71046811,-1.33E-05,130.3990991,-111.202712,1416.611111,-2025.296528,0,-1540.205602,2167.434434,-8.459949146,653.3812813,-9458.748228,4894.776877
28.2396139,56.94873976,57.18,88.14189723,52.39884041,64.06628106,0.361834538,1.00E-05,0.029330478,50.3740542,0.631625598,2913.451817,0.016278595,74.25544045,0.086960666,13.61424856,0.003587449,69.46780956,-1.38E-05,178.6117117,-858.7322409,1198.355355,-2306.312336,0,-1546.048916,2365.493393,-78.27819856,759.8935936,-9682.062318,4712.397798
41.60815816,61.90585222,63.09,90.32970957,63.43892226,64.41122358,0.300303557,19.89747204,0.036417017,84.21283045,0.651148676,3434.496739,0.016922792,70.22625765,0.072814201,42.76897373,0.003672573,70.62337083,-33.12893167,206.5836837,-1156.229112,679.9125125,-2637.260019,0,-1309.001556,2705.421822,-293.6856626,672.5940941,-9614.971687,4535.152753
53.56635915,74.04732915,74.95,105.2000216,74.95730175,64.79584264,0.125436373,58.90078838,0.022609569,80.00427908,0.672138892,4031.075418,0.019222718,95.47109055,0.074615635,64.22323472,0.003742642,71.45067458,-234.783528,155.3655656,-1769.257058,1282.279379,-2998.692284,0,-1719.730771,2089.470971,-430.360438,554.1794795,-9545.486127,4402.383984
76.27773878,73.00201405,72.67,135.7852835,72.55310866,64.98320463,0.087189264,68.44338187,0.02163031,69.81949504,0.673759028,3891.312931,0.017282572,137.0283978,0.090462307,84.55014376,0.003734145,71.96527946,-392.4989083,282.6822823,-1613.927286,1640.02993,-2887.763109,0,-3048.540954,1858.394595,-467.3225046,335.4022022,-9636.112077,4370.540541
58.83205783,59.17912235,59.17,127.9625274,58.7810397,64.73916461,0.059756564,50.79337201,0.018202021,71.69524076,0.683911421,3642.647214,0.017447222,124.0083519,0.106616536,32.50876413,0.003716131,71.80360253,-425.0024484,222.7996997,-1969.430778,1250.616116,-2663.098687,0,-2700.195947,2086.381081,-152.4564826,475.8429429,-9661.069878,4397.127127
52.06912025,46.02752703,50.1,110.0544543,52.32536502,64.42129228,0.081433055,49.67897413,0.019202925,48.8786372,0.695653186,3191.926935,0.016982219,89.73484652,0.111739787,8.63281447,0.003657233,71.09028543,-305.029537,282.832032,-1272.687291,1608.456757,-2294.194147,0,-1756.57711,2626.232232,-38.62909847,636.3036036,-9719.1354,4480.996797
28.9286254,19.8841494,51.55,99.41001802,52.2808733,64.61974563,0.350499471,1.00E-05,0.013338065,13.73782739,0.712328496,2944.291022,0.018496742,77.50321237,0.081963237,14.44185501,0.00362079,71.45541261,-1.43E-05,152.6700701,-514.9857715,1549.225926,-2066.6666,0,-1341.667813,2539.997898,-88.09958915,791.6476476,-9867.37875,4507.351351
